32.999992E-3	27.432265E-12	33.000000E-3	-10.139544E+0	3.6782452E-12	-4.6451554E+0	781.34652E-6	27.360465E-12	33.000000E-3	-947.08437E-3	3.3230354E-12	-4.6451554E+0	781.34652E-6	809.61982E-12	1.0000000E+0	4.2406689E+3	4.4760111E-12	-0.0000000E+0	-0.0000000E+0	807.50867E-12	1.0000000E+0	-3.2108459E+3	29.168449E-12	-0.0000000E+0	-0.0000000E+0
31.999990E-3	26.579041E-12	32.000002E-3	-13.404000E+0	3.5280793E-12	-4.6451554E+0	781.34652E-6	26.607227E-12	32.000002E-3	-1.8736434E+0	3.2661638E-12	-4.6451554E+0	781.34652E-6	812.57406E-12	999.99630E-3	1.9586924E+3	69.006079E-12	-0.0000000E+0	-0.0000000E+0	754.53033E-12	999.99630E-3	-2.1546587E+3	17.859592E-12	-0.0000000E+0	-0.0000000E+0
30.999988E-3	25.915960E-12	31.000001E-3	-7.4049459E+0	3.5811523E-12	-4.6451554E+0	781.34652E-6	25.919971E-12	31.000001E-3	5.1986957E+0	3.3815843E-12	-4.6451554E+0	781.34652E-6	745.60869E-12	999.99815E-3	-3.1383127E+3	-18.061471E-12	-0.0000000E+0	-0.0000000E+0	751.12505E-12	999.99815E-3	-3.7627957E+3	-65.482640E-12	-0.0000000E+0	-0.0000000E+0
30.000001E-3	25.053624E-12	30.000001E-3	-5.6401367E+0	3.6722700E-12	-4.6451554E+0	781.34652E-6	24.997336E-12	30.000001E-3	4.6546102E+0	3.4336774E-12	-4.6451554E+0	781.34652E-6	809.00392E-12	1.0000130E+0	-3.1183311E+3	-63.190932E-12	-0.0000000E+0	-0.0000000E+0	852.49574E-12	1.0000130E+0	-524.77032E+0	-32.915934E-12	-0.0000000E+0	-0.0000000E+0
28.999999E-3	24.243716E-12	29.000001E-3	-1.7234651E+0	3.6696614E-12	-4.6451554E+0	781.34652E-6	24.170312E-12	29.000001E-3	1.5372306E+0	3.3319573E-12	-4.6451554E+0	781.34652E-6	824.67894E-12	999.99815E-3	-2.1913940E+3	-13.719467E-12	-0.0000000E+0	-0.0000000E+0	826.69988E-12	999.99815E-3	1.7885608E+3	38.182488E-12	-0.0000000E+0	-0.0000000E+0
27.999997E-3	23.416536E-12	28.000001E-3	-3.7952571E+0	3.6503686E-12	-4.6451554E+0	781.34652E-6	23.440416E-12	28.000001E-3	2.1162822E+0	3.3762125E-12	-4.6451554E+0	781.34652E-6	818.48944E-12	999.99815E-3	-373.60236E+0	40.499857E-12	-0.0000000E+0	-0.0000000E+0	768.39768E-12	999.99815E-3	-628.45959E+0	-42.840859E-12	-0.0000000E+0	-0.0000000E+0
26.999995E-3	22.613082E-12	27.000001E-3	-317.44879E-3	3.5143297E-12	-4.6451554E+0	781.34652E-6	22.625983E-12	27.000001E-3	6.6248913E+0	3.5597703E-12	-4.6451554E+0	781.34652E-6	811.71536E-12	999.99815E-3	-2.9020532E+3	120.96137E-12	-0.0000000E+0	-0.0000000E+0	799.88804E-12	999.99815E-3	-2.3374836E+3	-142.23554E-12	-0.0000000E+0	-0.0000000E+0
25.999993E-3	21.794367E-12	26.000001E-3	5.9934125E+0	3.3326829E-12	-4.6451554E+0	781.34652E-6	21.795633E-12	26.000001E-3	4.8190994E+0	3.6876617E-12	-4.6451554E+0	781.34652E-6	799.21325E-12	999.99815E-3	-4.6839185E+3	138.56315E-12	-0.0000000E+0	-0.0000000E+0	838.85332E-12	999.99815E-3	-130.28929E+0	-123.94705E-12	-0.0000000E+0	-0.0000000E+0
24.999991E-3	21.052403E-12	25.000000E-3	7.4609962E+0	3.3087086E-12	-4.6451554E+0	781.34652E-6	20.909234E-12	25.000000E-3	5.8338833E+0	3.7412777E-12	-4.6451554E+0	781.34652E-6	781.40289E-12	999.99815E-3	-2.0730454E+3	34.132568E-12	-0.0000000E+0	-0.0000000E+0	832.45566E-12	999.99815E-3	691.42151E+0	-41.140185E-12	-0.0000000E+0	-0.0000000E+0
23.999989E-3	20.201096E-12	24.000000E-3	6.9420624E+0	3.3944768E-12	-4.6451554E+0	781.34652E-6	20.221299E-12	24.000000E-3	1.6188791E+0	3.6617528E-12	-4.6451554E+0	781.34652E-6	859.43402E-12	999.99815E-3	-534.67737E+0	-29.470940E-12	-0.0000000E+0	-0.0000000E+0	780.69162E-12	999.99815E-3	2.9894666E+3	23.544052E-12	-0.0000000E+0	-0.0000000E+0
23.000002E-3	19.202090E-12	23.000000E-3	9.4078493E+0	3.3243610E-12	-4.6451554E+0	781.34652E-6	19.294165E-12	23.000000E-3	-2.0435097E+0	3.7132216E-12	-4.6451554E+0	781.34652E-6	885.32059E-12	1.0000130E+0	1.3548058E+3	42.102065E-12	-0.0000000E+0	-0.0000000E+0	854.78036E-12	1.0000130E+0	3.2771016E+3	-8.8528412E-12	-0.0000000E+0	-0.0000000E+0
22.000000E-3	18.591838E-12	22.000000E-3	-3.1681933E+0	3.2305402E-12	-4.6451554E+0	781.34652E-6	18.469271E-12	22.000000E-3	-3.3351901E+0	3.6946097E-12	-4.6451554E+0	781.34652E-6	738.15459E-12	999.99815E-3	4.3532559E+3	59.397244E-12	-0.0000000E+0	-0.0000000E+0	850.96863E-12	999.99815E-3	1.2065140E+3	25.981769E-12	-0.0000000E+0	-0.0000000E+0
20.999998E-3	17.766857E-12	21.000000E-3	8.0113173E+0	3.2754340E-12	-4.6451554E+0	781.34652E-6	17.623581E-12	21.000000E-3	-1.8543354E+0	3.5711421E-12	-4.6451554E+0	781.34652E-6	801.33827E-12	999.99815E-3	-4.3242031E+3	4.3693261E-12	-0.0000000E+0	-0.0000000E+0	821.39684E-12	999.99815E-3	-1.4552996E+3	88.084963E-12	-0.0000000E+0	-0.0000000E+0
19.999996E-3	16.838688E-12	20.000000E-3	10.601151E+0	3.2266056E-12	-4.6451554E+0	781.34652E-6	16.871711E-12	20.000000E-3	2.2784922E+0	3.5097645E-12	-4.6451554E+0	781.34652E-6	888.41601E-12	999.99815E-3	-2.7206885E+3	16.827867E-12	-0.0000000E+0	-0.0000000E+0	768.90594E-12	999.99815E-3	-2.2913623E+3	56.289494E-12	-0.0000000E+0	-0.0000000E+0
18.999994E-3	15.994893E-12	18.999999E-3	5.2187438E+0	3.2350420E-12	-4.6451554E+0	781.34652E-6	16.133274E-12	18.999999E-3	374.76328E-3	3.5344833E-12	-4.6451554E+0	781.34652E-6	854.15702E-12	999.99815E-3	3.7577590E+3	-22.814169E-12	-0.0000000E+0	-0.0000000E+0	772.80388E-12	999.99815E-3	-111.28516E+0	-25.390011E-12	-0.0000000E+0	-0.0000000E+0
17.999992E-3	15.186567E-12	18.000001E-3	-470.39345E-3	3.3685812E-12	-4.6451554E+0	781.34652E-6	15.246112E-12	18.000001E-3	1.9418836E+0	3.6484656E-12	-4.6451554E+0	781.34652E-6	827.60365E-12	999.99630E-3	6.1997466E+3	-100.88589E-12	-0.0000000E+0	-0.0000000E+0	868.74952E-12	999.99630E-3	720.30640E+0	-41.516835E-12	-0.0000000E+0	-0.0000000E+0
16.999990E-3	14.322749E-12	17.000001E-3	-8.8755169E+0	3.4731575E-12	-4.6451554E+0	781.34652E-6	14.297086E-12	17.000001E-3	-3.8128779E+0	3.5097994E-12	-4.6451554E+0	781.34652E-6	840.19774E-12	999.99815E-3	4.8238003E+3	-71.466340E-12	-0.0000000E+0	-0.0000000E+0	921.45636E-12	999.99815E-3	547.25543E+0	74.620927E-12	-0.0000000E+0	-0.0000000E+0
15.999988E-3	13.514877E-12	16.000001E-3	-3.0989811E+0	3.3925488E-12	-4.6451554E+0	781.34652E-6	13.416270E-12	16.000001E-3	7.6809549E+0	3.4206676E-12	-4.6451554E+0	781.34652E-6	834.67266E-12	999.99815E-3	-2.8282351E+3	23.200579E-12	-0.0000000E+0	-0.0000000E+0	874.45151E-12	999.99815E-3	-4.2201450E+3	70.123234E-12	-0.0000000E+0	-0.0000000E+0
15.000001E-3	12.636492E-12	15.000001E-3	2.9483273E+0	3.3976229E-12	-4.6451554E+0	781.34652E-6	12.633687E-12	15.000001E-3	2.1041112E+0	3.4707567E-12	-4.6451554E+0	781.34652E-6	867.14391E-12	1.0000130E+0	-3.2772976E+3	27.649029E-12	-0.0000000E+0	-0.0000000E+0	824.26271E-12	1.0000130E+0	530.28052E+0	-18.239984E-12	-0.0000000E+0	-0.0000000E+0
13.999999E-3	11.740683E-12	14.000000E-3	-3.8034816E+0	3.3339850E-12	-4.6451554E+0	781.34652E-6	11.752727E-12	14.000000E-3	3.2677305E+0	3.5097927E-12	-4.6451554E+0	781.34652E-6	884.97953E-12	999.99815E-3	2.3134050E+3	2.3830716E-12	-0.0000000E+0	-0.0000000E+0	851.83249E-12	999.99815E-3	1.0063206E+3	-40.233143E-12	-0.0000000E+0	-0.0000000E+0
12.999997E-3	10.878539E-12	13.000000E-3	-2.4127905E+0	3.4906520E-12	-4.6451554E+0	781.34652E-6	10.910816E-12	13.000000E-3	933.41583E-3	3.5434247E-12	-4.6451554E+0	781.34652E-6	837.02928E-12	999.99815E-3	-2.4226826E+3	-54.471507E-12	-0.0000000E+0	-0.0000000E+0	873.19907E-12	999.99815E-3	296.52582E+0	20.838324E-12	-0.0000000E+0	-0.0000000E+0
11.999995E-3	10.168552E-12	12.000000E-3	11.989652E+0	3.3854371E-12	-4.6451554E+0	781.34652E-6	9.9603199E-12	12.000000E-3	4.7160263E+0	3.3146461E-12	-4.6451554E+0	781.34652E-6	811.20621E-12	999.99815E-3	-9.3132207E+3	11.147527E-12	-0.0000000E+0	-0.0000000E+0	912.28664E-12	999.99815E-3	-3.5119214E+3	150.46787E-12	-0.0000000E+0	-0.0000000E+0
10.999992E-3	9.1331326E-12	11.000000E-3	15.391555E+0	3.4621769E-12	-4.6451554E+0	781.34652E-6	9.0815125E-12	11.000000E-3	13.338408E+0	3.1929472E-12	-4.6451554E+0	781.34652E-6	937.99779E-12	999.99815E-3	-7.1606797E+3	-68.634848E-12	-0.0000000E+0	-0.0000000E+0	880.79366E-12	999.99815E-3	-2.4817268E+3	117.49302E-12	-0.0000000E+0	-0.0000000E+0
9.9999905E-3	8.2319334E-12	9.9999998E-3	25.527956E+0	3.6826306E-12	-4.6451554E+0	781.34652E-6	8.2650145E-12	9.9999998E-3	-2.1727555E+0	3.1981713E-12	-4.6451554E+0	781.34652E-6	930.23489E-12	999.99815E-3	-7.3570425E+3	-161.82682E-12	-0.0000000E+0	-0.0000000E+0	852.11788E-12	999.99815E-3	6.5485112E+3	23.273871E-12	-0.0000000E+0	-0.0000000E+0
8.9999884E-3	7.3279464E-12	9.0000005E-3	29.285126E+0	3.7701816E-12	-4.6451554E+0	781.34652E-6	7.3427523E-12	9.0000005E-3	470.79280E-3	3.1958568E-12	-4.6451554E+0	781.34652E-6	896.28904E-12	999.99720E-3	-3.2088252E+3	-47.479718E-12	-0.0000000E+0	-0.0000000E+0	901.94857E-12	999.99720E-3	-827.35254E+0	-44.014400E-12	-0.0000000E+0	-0.0000000E+0
8.0000013E-3	6.4574856E-12	8.0000004E-3	24.075853E+0	3.5357622E-12	-4.6451554E+0	781.34652E-6	6.4105626E-12	8.0000004E-3	12.699738E+0	3.4045978E-12	-4.6451554E+0	781.34652E-6	889.16219E-12	1.0000130E+0	1.9607625E+3	126.35151E-12	-0.0000000E+0	-0.0000000E+0	919.43608E-12	1.0000130E+0	-6.5539775E+3	-144.95992E-12	-0.0000000E+0	-0.0000000E+0
6.9999993E-3	5.5323654E-12	7.0000002E-3	25.227644E+0	3.4892753E-12	-4.6451554E+0	781.34652E-6	5.5286752E-12	7.0000002E-3	7.7375841E+0	3.5234485E-12	-4.6451554E+0	781.34652E-6	895.45765E-12	999.99815E-3	1.1772228E+3	95.728134E-12	-0.0000000E+0	-0.0000000E+0	891.36848E-12	999.99815E-3	1.2683895E+3	-103.88240E-12	-0.0000000E+0	-0.0000000E+0
5.9999973E-3	4.6925341E-12	6.0000001E-3	21.751541E+0	3.3983866E-12	-4.6451554E+0	781.34652E-6	4.6523475E-12	6.0000001E-3	3.0125406E+0	3.4817845E-12	-4.6451554E+0	781.34652E-6	882.80072E-12	999.99815E-3	1.1516548E+3	58.720702E-12	-0.0000000E+0	-0.0000000E+0	898.78055E-12	999.99815E-3	3.9888140E+3	-13.821165E-12	-0.0000000E+0	-0.0000000E+0
4.9999952E-3	3.7352404E-12	4.9999999E-3	24.614935E+0	3.4148726E-12	-4.6451554E+0	781.34652E-6	3.6756318E-12	4.9999999E-3	1.9983075E+0	3.5414011E-12	-4.6451554E+0	781.34652E-6	939.94412E-12	999.99815E-3	-1.6713585E+3	-15.951617E-12	-0.0000000E+0	-0.0000000E+0	947.43291E-12	999.99815E-3	312.83481E+0	-43.322679E-12	-0.0000000E+0	-0.0000000E+0
3.9999932E-3	2.7423352E-12	4.0000002E-3	28.193485E+0	3.5362128E-12	-4.6451554E+0	781.34652E-6	2.7366844E-12	4.0000002E-3	8.0042763E+0	3.6254190E-12	-4.6451554E+0	781.34652E-6	958.04220E-12	999.99768E-3	-431.98306E+0	-106.76768E-12	-0.0000000E+0	-0.0000000E+0	946.16248E-12	999.99768E-3	-2.3938672E+3	-99.600682E-12	-0.0000000E+0	-0.0000000E+0
2.9999912E-3	1.8783033E-12	3.0000000E-3	17.640800E+0	3.6936504E-12	-4.6451554E+0	781.34652E-6	1.8014523E-12	3.0000000E-3	3.9875569E+0	3.8073633E-12	-4.6451554E+0	781.34652E-6	900.38321E-12	999.99815E-3	5.4642012E+3	-92.293388E-12	-0.0000000E+0	-0.0000000E+0	934.71653E-12	999.99815E-3	1.1585718E+3	-126.74775E-12	-0.0000000E+0	-0.0000000E+0
1.9999892E-3	971.62057E-15	2.0000001E-3	16.965733E+0	3.5798176E-12	-4.6451554E+0	781.34652E-6	872.35948E-15	2.0000001E-3	3.4336836E+0	3.8268030E-12	-4.6451554E+0	781.34652E-6	917.35841E-12	999.99791E-3	3.8756597E+3	74.249919E-12	-0.0000000E+0	-0.0000000E+0	928.08800E-12	999.99791E-3	297.13715E+0	-21.943340E-12	-0.0000000E+0	-0.0000000E+0
999.98713E-6	-28.092571E-15	1.0000000E-3	11.066949E+0	3.3814765E-12	-4.6451554E+0	781.34652E-6	-45.861440E-15	1.0000000E-3	7.5540085E+0	3.6955499E-12	-4.6451554E+0	781.34652E-6	964.12722E-12	999.99803E-3	4.0400137E+3	116.76249E-12	-0.0000000E+0	-0.0000000E+0	952.78851E-12	999.99803E-3	-945.94427E+0	88.224823E-12	-0.0000000E+0	-0.0000000E+0
0.0000000E+0	-952.94096E-15	-312.90075E-18	8.7146130E+0	3.4835370E-12	-4.6451554E+0	781.34652E-6	-1.1163194E-12	312.90075E-18	1.3709183E+0	3.6166228E-12	-4.6451554E+0	781.34652E-6	961.61923E-12	1.0000129E+0	3.0268162E+3	-17.057973E-12	-0.0000000E+0	-0.0000000E+0	1.0076234E-9	1.0000129E+0	3.4839524E+3	65.395148E-12	-0.0000000E+0	-0.0000000E+0
-1.0000020E-3	-1.9763611E-12	-1.0000000E-3	6.7265182E+0	3.4849326E-12	-4.6451554E+0	781.34652E-6	-2.0424825E-12	-1.0000000E-3	-2.3800828E+0	3.6538741E-12	-4.6451554E+0	781.34652E-6	993.62563E-12	999.99803E-3	2.9534624E+3	-19.484157E-12	-0.0000000E+0	-0.0000000E+0	960.53665E-12	999.99803E-3	3.5450281E+3	11.064694E-12	-0.0000000E+0	-0.0000000E+0
-2.0000041E-3	-2.9577840E-12	-2.0000001E-3	547.76216E-3	3.4710097E-12	-4.6451554E+0	781.34652E-6	-2.9865442E-12	-2.0000001E-3	-2.7271898E+0	3.5793352E-12	-4.6451554E+0	781.34652E-6	986.64710E-12	999.99803E-3	3.2157905E+3	3.0119076E-12	-0.0000000E+0	-0.0000000E+0	965.57373E-12	999.99803E-3	1.0691794E+3	38.479993E-12	-0.0000000E+0	-0.0000000E+0
-3.0000061E-3	-3.9218676E-12	-3.0000000E-3	4.1584196E+0	3.4932497E-12	-4.6451554E+0	781.34652E-6	-4.0500138E-12	-3.0000000E-3	-3.0773537E+0	3.5631415E-12	-4.6451554E+0	781.34652E-6	968.10515E-12	999.99791E-3	-1.3241520E+3	10.117320E-12	-0.0000000E+0	-0.0000000E+0	1.0123297E-9	999.99791E-3	-1.0472510E+3	47.593561E-12	-0.0000000E+0	-0.0000000E+0
-4.0000081E-3	-4.8875968E-12	-4.0000002E-3	6.7701263E+0	3.3989816E-12	-4.6451554E+0	781.34652E-6	-4.9916083E-12	-4.0000002E-3	3.1628323E+0	3.4571387E-12	-4.6451554E+0	781.34652E-6	962.96782E-12	999.99815E-3	-3.6058523E+3	69.860208E-12	-0.0000000E+0	-0.0000000E+0	984.39812E-12	999.99815E-3	-2.9173530E+3	68.538349E-12	-0.0000000E+0	-0.0000000E+0
-5.0000101E-3	-5.8419506E-12	-4.9999999E-3	13.073574E+0	3.3033684E-12	-4.6451554E+0	781.34652E-6	-6.0132966E-12	-4.9999999E-3	315.33274E-3	3.4380944E-12	-4.6451554E+0	781.34652E-6	976.19024E-12	999.99768E-3	-3.5278687E+3	105.30488E-12	-0.0000000E+0	-0.0000000E+0	980.60515E-12	999.99768E-3	1.3130208E+3	7.4883528E-12	-0.0000000E+0	-0.0000000E+0
-6.0000122E-3	-6.8879689E-12	-6.0000001E-3	9.9728327E+0	3.1606811E-12	-4.6451554E+0	781.34652E-6	-6.9212461E-12	-6.0000001E-3	-4.3797617E+0	3.5605325E-12	-4.6451554E+0	781.34652E-6	1.0133618E-9	999.99815E-3	-639.62714E+0	130.02247E-12	-0.0000000E+0	-0.0000000E+0	971.30137E-12	999.99815E-3	2.3906108E+3	-90.604857E-12	-0.0000000E+0	-0.0000000E+0
-7.0000142E-3	-7.8715793E-12	-7.0000002E-3	15.116024E+0	3.0306742E-12	-4.6451554E+0	781.34652E-6	-8.0143782E-12	-7.0000002E-3	-49.271200E-3	3.6742553E-12	-4.6451554E+0	781.34652E-6	1.0071168E-9	999.99815E-3	-3.7496624E+3	85.050716E-12	-0.0000000E+0	-0.0000000E+0	1.0268588E-9	999.99815E-3	-2.3475229E+3	-62.415878E-12	-0.0000000E+0	-0.0000000E+0
-8.0000013E-3	-8.9036998E-12	-8.0000004E-3	21.928120E+0	3.1254626E-12	-4.6451554E+0	781.34652E-6	-8.9800060E-12	-8.0000004E-3	3.9506271E+0	3.5371827E-12	-4.6451554E+0	781.34652E-6	1.0000627E-9	1.0000130E+0	-2.9719907E+3	-67.372760E-12	-0.0000000E+0	-0.0000000E+0	1.0027360E-9	1.0000130E+0	-2.5270818E+3	58.198554E-12	-0.0000000E+0	-0.0000000E+0
-9.0000033E-3	-9.8330137E-12	-9.0000005E-3	12.290245E+0	3.3156878E-12	-4.6451554E+0	781.34652E-6	-9.9931573E-12	-9.0000005E-3	670.61669E-3	3.5214689E-12	-4.6451554E+0	781.34652E-6	955.65722E-12	999.99815E-3	3.6375190E+3	-159.53742E-12	-0.0000000E+0	-0.0000000E+0	1.0133921E-9	999.99815E-3	1.3936439E+3	42.380294E-12	-0.0000000E+0	-0.0000000E+0
-10.000005E-3	-10.783825E-12	-9.9999998E-3	14.513728E+0	3.4565577E-12	-4.6451554E+0	781.34652E-6	-11.054976E-12	-9.9999998E-3	-988.90632E-3	3.5012937E-12	-4.6451554E+0	781.34652E-6	987.94040E-12	999.99720E-3	1.9598082E+3	-117.51600E-12	-0.0000000E+0	-0.0000000E+0	1.0223945E-9	999.99720E-3	347.82602E+0	55.899615E-12	-0.0000000E+0	-0.0000000E+0
-11.000007E-3	-11.931329E-12	-11.000000E-3	8.8606043E+0	3.4378832E-12	-4.6451554E+0	781.34652E-6	-11.979458E-12	-11.000000E-3	5.1610107E+0	3.3080982E-12	-4.6451554E+0	781.34652E-6	1.0656089E-9	999.99815E-3	4.1824980E+3	-24.485788E-12	-0.0000000E+0	-0.0000000E+0	976.72448E-12	999.99815E-3	-873.62317E+0	145.25721E-12	-0.0000000E+0	-0.0000000E+0
-12.000009E-3	-12.889132E-12	-12.000000E-3	2.2696590E+0	3.4633071E-12	-4.6451554E+0	781.34652E-6	-13.013104E-12	-12.000000E-3	-5.7746654E+0	3.1680680E-12	-4.6451554E+0	781.34652E-6	1.0199217E-9	999.99815E-3	4.0189495E+3	-187.34976E-15	-0.0000000E+0	-0.0000000E+0	1.0252750E-9	999.99815E-3	4.6171147E+3	98.589338E-12	-0.0000000E+0	-0.0000000E+0
-13.000011E-3	-13.950337E-12	-13.000000E-3	6.8762579E+0	3.4137560E-12	-4.6451554E+0	781.34652E-6	-14.116429E-12	-13.000000E-3	-3.9832249E+0	3.2767318E-12	-4.6451554E+0	781.34652E-6	1.0019326E-9	999.99815E-3	-2.2304399E+3	-8.2327643E-12	-0.0000000E+0	-0.0000000E+0	1.0840325E-9	999.99815E-3	221.38455E+0	-31.447005E-12	-0.0000000E+0	-0.0000000E+0
-14.000013E-3	-14.835291E-12	-14.000000E-3	11.469034E+0	3.5618709E-12	-4.6451554E+0	781.34652E-6	-15.198415E-12	-14.000000E-3	1.0382545E+0	3.2697592E-12	-4.6451554E+0	781.34652E-6	975.07569E-12	999.99815E-3	-4.4903320E+3	-80.983664E-12	-0.0000000E+0	-0.0000000E+0	1.0554271E-9	999.99815E-3	-4.6008857E+3	-25.890696E-12	-0.0000000E+0	-0.0000000E+0
-15.000001E-3	-15.969221E-12	-15.000001E-3	15.564668E+0	3.5909084E-12	-4.6451554E+0	781.34652E-6	-16.133761E-12	-15.000001E-3	7.3053350E+0	3.3022079E-12	-4.6451554E+0	781.34652E-6	1.0634512E-9	1.0000130E+0	-2.7409517E+3	-86.432840E-12	-0.0000000E+0	-0.0000000E+0	962.53416E-12	1.0000130E+0	-3.7274160E+3	-12.452222E-12	-0.0000000E+0	-0.0000000E+0
-16.000003E-3	-17.019521E-12	-16.000001E-3	12.771221E+0	3.7716705E-12	-4.6451554E+0	781.34652E-6	-17.050687E-12	-16.000001E-3	2.8349383E+0	3.2797287E-12	-4.6451554E+0	781.34652E-6	1.0652430E-9	999.99815E-3	714.76221E+0	-153.33299E-12	-0.0000000E+0	-0.0000000E+0	958.19164E-12	999.99815E-3	1.1346472E+3	12.678417E-12	-0.0000000E+0	-0.0000000E+0
-17.000005E-3	-18.056712E-12	-17.000001E-3	12.896509E+0	3.9747407E-12	-4.6451554E+0	781.34652E-6	-18.143910E-12	-17.000001E-3	3.3660593E+0	3.2485640E-12	-4.6451554E+0	781.34652E-6	1.0372169E-9	999.99815E-3	1.1131703E+3	-138.84438E-12	-0.0000000E+0	-0.0000000E+0	1.0501197E-9	999.99815E-3	-248.39279E+0	39.520390E-12	-0.0000000E+0	-0.0000000E+0
-18.000007E-3	-19.080921E-12	-18.000001E-3	10.097126E+0	3.8970840E-12	-4.6451554E+0	781.34652E-6	-19.210068E-12	-18.000001E-3	7.5647101E+0	3.1692893E-12	-4.6451554E+0	781.34652E-6	1.0466277E-9	999.99815E-3	1.5079630E+3	35.216982E-12	-0.0000000E+0	-0.0000000E+0	1.0724784E-9	999.99815E-3	-1.6530924E+3	65.556366E-12	-0.0000000E+0	-0.0000000E+0
-19.000009E-3	-20.197937E-12	-18.999999E-3	10.466342E+0	3.7389432E-12	-4.6451554E+0	781.34652E-6	-20.278995E-12	-18.999999E-3	3.4202425E+0	3.1066308E-12	-4.6451554E+0	781.34652E-6	1.0603007E-9	999.99630E-3	-129.09291E+0	107.08470E-12	-0.0000000E+0	-0.0000000E+0	1.0426517E-9	999.99630E-3	-1.8500228E+3	51.774234E-12	-0.0000000E+0	-0.0000000E+0
-20.000011E-3	-21.140173E-12	-20.000000E-3	12.871188E+0	3.7412139E-12	-4.6451554E+0	781.34652E-6	-21.226725E-12	-20.000000E-3	19.216372E+0	3.1119432E-12	-4.6451554E+0	781.34652E-6	1.0049355E-9	999.99815E-3	-1.5265281E+3	31.751879E-12	-0.0000000E+0	-0.0000000E+0	1.0169831E-9	999.99815E-3	-6.5902681E+3	-19.436236E-12	-0.0000000E+0	-0.0000000E+0
-21.000013E-3	-22.203473E-12	-21.000000E-3	13.167525E+0	3.7433689E-12	-4.6451554E+0	781.34652E-6	-22.380020E-12	-21.000000E-3	11.517312E+0	3.2518667E-12	-4.6451554E+0	781.34652E-6	1.0199511E-9	999.99815E-3	-1.3109944E+3	-12.738048E-12	-0.0000000E+0	-0.0000000E+0	1.0782100E-9	999.99815E-3	2.1510481E+3	-94.695113E-12	-0.0000000E+0	-0.0000000E+0
-22.000015E-3	-23.183309E-12	-22.000000E-3	16.142807E+0	3.7953403E-12	-4.6451554E+0	781.34652E-6	-23.384621E-12	-22.000000E-3	6.5001264E+0	3.3130022E-12	-4.6451554E+0	781.34652E-6	1.0269490E-9	999.99815E-3	-1.1355177E+3	-13.290557E-12	-0.0000000E+0	-0.0000000E+0	1.0404156E-9	999.99815E-3	6.1564893E+3	-127.81287E-12	-0.0000000E+0	-0.0000000E+0
-23.000002E-3	-24.301982E-12	-23.000000E-3	13.116516E+0	3.7146224E-12	-4.6451554E+0	781.34652E-6	-24.409516E-12	-23.000000E-3	-1.2108002E+0	3.6099528E-12	-4.6451554E+0	781.34652E-6	1.0531503E-9	1.0000130E+0	-192.95082E+0	69.776677E-12	-0.0000000E+0	-0.0000000E+0	1.0224054E-9	1.0000130E+0	4.3611055E+3	-182.00910E-12	-0.0000000E+0	-0.0000000E+0
-24.000004E-3	-25.250276E-12	-24.000000E-3	19.277931E+0	3.5528427E-12	-4.6451554E+0	781.34652E-6	-25.442898E-12	-24.000000E-3	4.1901979E+0	3.6003819E-12	-4.6451554E+0	781.34652E-6	1.0095723E-9	999.99815E-3	-3.2734851E+3	110.68663E-12	-0.0000000E+0	-0.0000000E+0	1.0268570E-9	999.99815E-3	2.0336660E+3	-37.717149E-12	-0.0000000E+0	-0.0000000E+0
-25.000006E-3	-26.317334E-12	-25.000000E-3	21.001017E+0	3.5510720E-12	-4.6451554E+0	781.34652E-6	-26.453995E-12	-25.000000E-3	-12.375739E+0	3.5074079E-12	-4.6451554E+0	781.34652E-6	1.0571158E-9	999.99815E-3	-456.81097E+0	31.062111E-12	-0.0000000E+0	-0.0000000E+0	1.0257226E-9	999.99815E-3	8.1209067E+3	67.693760E-12	-0.0000000E+0	-0.0000000E+0
-26.000008E-3	-27.456258E-12	-26.000001E-3	12.311140E+0	3.5711050E-12	-4.6451554E+0	781.34652E-6	-27.511823E-12	-26.000001E-3	-11.062655E+0	3.4503097E-12	-4.6451554E+0	781.34652E-6	1.0680324E-9	999.99815E-3	5.5752954E+3	-26.236338E-12	-0.0000000E+0	-0.0000000E+0	1.0420428E-9	999.99815E-3	176.44656E+0	38.721984E-12	-0.0000000E+0	-0.0000000E+0
-27.000010E-3	-28.332565E-12	-27.000001E-3	7.9037156E+0	3.6422107E-12	-4.6451554E+0	781.34652E-6	-28.541912E-12	-27.000001E-3	1.1014223E+0	3.5157910E-12	-4.6451554E+0	781.34652E-6	980.44806E-12	999.99815E-3	4.7670527E+3	-82.406568E-12	-0.0000000E+0	-0.0000000E+0	1.0397270E-9	999.99815E-3	-7.3478618E+3	-21.388663E-12	-0.0000000E+0	-0.0000000E+0
-28.000012E-3	-29.437633E-12	-28.000001E-3	6.0818715E+0	3.8177109E-12	-4.6451554E+0	781.34652E-6	-29.589744E-12	-28.000001E-3	1.3923008E+0	3.4958104E-12	-4.6451554E+0	781.34652E-6	1.0330795E-9	999.99815E-3	3.4679968E+3	-107.29113E-12	-0.0000000E+0	-0.0000000E+0	1.0544010E-9	999.99815E-3	-2.2745269E+3	-7.1346865E-12	-0.0000000E+0	-0.0000000E+0
